"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
0,72.8040368470829,9.12010333454236,403.858420748264,0.315218827286502,0.330251542201266,0.538830582956783,2.57710479622241,126.417180733755,215.404553519795,46.8887453686912,"positive"
0,24.4890182120726,183.364701450337,3082.64415470744,14.516846992942,0.0900163208511658,0.134673582976684,40.3663901935425,276.026998977643,432.993142629508,27.8041497860104,"positive"
0,28.9683205892798,127.077390188817,3302.49327454064,6.14198998726066,0.182697237260174,0.351690294132568,13.1050049676443,610.943874530494,1185.22942456347,126.355706869857,"positive"
0,15.8123908834532,216.628927006619,2888.21923983539,18.2116252586613,0.123761779830791,0.172479493223596,49.6978186203167,368.813044393668,525.719020413235,35.7617798307911,"positive"
0,37.0791502664797,133.271236944711,3526.23647744372,8.29300886249426,0.086509652575478,0.152648647957481,25.0499135914003,302.354246536503,558.47876092419,31.4517371226102,"positive"
0,77.4016900910065,59.4350987360813,3907.46890055621,1.75152434585988,0.111920507027302,0.382424458536785,5.42085823291447,439.027541109361,1512.24896485638,188.976136682089,"positive"
0,29.6126718414016,135.856927709654,3281.24270158075,7.83869186345395,0.0949780274946243,0.178384769849479,22.0203897315776,311.582522397861,600.750627513509,33.0357680725865,"positive"
0,33.3850018810481,106.497487773187,2738.42249717843,6.02910965298396,0.0904010712942108,0.222914296463132,18.3803979732329,247.005356471054,609.76699350914,28.7833949397318,"positive"
0,12.606628629379,240.877186411992,2765.3263118472,21.6136247708588,0.0937302154470235,0.105010532229207,60.2827718309825,259.07836498227,288.138611931819,6.34814953524619,"positive"
0,11.0322859920561,252.839435793459,2790.20929951966,22.9173297859505,0.0925811478570104,0.0965820136107504,62.2054381400347,258.583745118231,269.006060276181,4.6134338490665,"positive"
0,24.8842297252268,149.950911519583,3107.30414786423,9.35660336520616,0.196131722939201,0.345610346540343,22.8887119186576,624.320510691032,1111.02064769762,112.99120334303,"positive"
0,3,109.733706751373,329.201120254118,36.5778178309076,0.294590326163452,0.351574490929255,27.1030128983944,97.6815683557652,115.840784177883,8.89292257349007,"positive"
0,5.4955187048763,72.9523023408838,336.146286151838,18.7321727057719,0.232471824108623,0.319841866550036,26.9254846029636,79.0806633122265,107.788091008551,6.36715773353353,"positive"
0,4.42951017431915,90.9835719494149,338.708183866926,27.1966103612632,0.292029419699218,0.347055704580154,42.7516455027927,100.055704580154,117.921296149027,3.78688771789894,"positive"
0,3,118.718247637618,356.154742912855,39.5730128472154,0.345336105421651,0.372254575832747,51.5033821993507,122.745424167253,132.554631526116,3.6727677769959,"positive"
0,2.23740020021796,147.266591791064,322.071606807411,69.0436378247179,0.470389969967306,0.508267963960767,34.9277071077377,150.690992992371,162.55439119041,5.05039919912815,"positive"
0,3,113.394084276864,340.182252830593,37.7983614256214,0.402906483016442,0.458732496012235,20.218484572391,137.029578615678,155.927795805736,8.94910859502852,"positive"
0,23.0606709101703,22.3835357525386,428.242683640681,2.4460257666225,0.148706400594907,0.376731620260049,4.75066630254732,62.8627172261477,161.479181473609,27.792291170219,"positive"
0,2.65099845151417,136.94009290915,349.396006193943,55.8842933914515,0.416028266339563,0.452666362345684,51.1809519969393,145.638096006121,158.31613007281,3.39600619394332,"positive"
0,3,116,348,38.667,0.383924277172657,0.489437451456441,34.5571758820442,133.62906109402,170.404962704284,3.92581221880391,"positive"
0,2.84205543948337,129.10939852288,355.897228025831,48.2752414499079,0.376374848306645,0.392638404790778,57.2885137597891,134.898174675647,140.529952917714,2.6317782420665,"positive"
0,99.2454771953635,49.0215577944182,4864.42963920999,0.496014624642674,0.100782363784965,0.401875528114382,7.03139530570246,479.924276923295,1949.89426929876,253.545878012199,"positive"
0,51.8031750945374,69.1353961129207,3451.2515798083,1.42026330908458,0.211838262984762,0.294326356380247,86.7950630642707,704.965266766259,995.401132952189,44.2707922258414,"positive"
0,56.395667481469,64.6012915465981,3287.02470356459,1.43231581597403,0.387251238644123,0.463012163887732,182.921899795576,1265.3671713667,1519.16229887982,42.7639662155416,"positive"
0,55.5655180988833,48.1131036197767,2674.49660403188,0.867118611771613,0.15964416468516,0.370955872616265,17.9212207147246,437.206990877166,995.175225750543,83.3627515891567,"positive"
0,55.8263182053342,64.839779373724,3251.34907085216,1.47537349818926,0.391942740800791,0.468113008069806,180.94508829467,1273.44881468778,1521.56162582338,41.0758421560749,"positive"
0,53.297754202038,71.210320508806,3704.1934150334,1.38556207548012,0.18338556592213,0.261731768389232,71.4153402850009,633.169692909112,932.525358213112,33.7928337701596,"positive"
0,78.0470300912857,49.1845606192946,3836.30091472715,0.635267941564322,0.175935171179473,0.414425895117223,47.2134300415963,638.359195396304,1580.36912123859,163.379800476134,"positive"
0,47.1812552283518,78.2642158446833,3376.57453182619,1.93520612333063,0.234030667991377,0.314956947032362,99.5135278457729,772.081240732223,1050.50985422498,28.7342605707236,"positive"
0,42.8105652965605,145.456436082721,3286.00549782068,10.1463388393894,0.309978008717299,0.343396677296609,149.569720245004,1010.69654554501,1120.20855702087,13.117365848273,"positive"
0,46.7394029418938,79.5392011234071,3252.68538192031,2.17506597347418,0.340139806578867,0.47035063209408,116.426816024114,1105.49144776538,1529.90359074599,89.2468395296019,"positive"
0,33.1134996225592,58.375565414317,1900.71494431235,1.85190571360523,0.154406108646421,0.431550524824299,2.66086359735345,294.515084954444,804.319002264645,136.598414668115,"positive"
0,307.606636867858,18.9599857153371,2277.91242725216,0.302237842546776,0.196845600995235,0.236583239868283,33.9489988894202,443.8976960117,543.176674423739,23.3106840541586,"positive"
0,47.949481130112,53.2800879094284,2465.25781943765,1.22372355072387,0.157459138079081,0.27519836406759,8.4024441468739,388.521548022982,677.194652655628,47.0973263278138,"positive"
0,44.8438791923691,48,2152.50620123371,1.1108625638152,0.15028319462901,0.349601664451882,5.79617207997013,326.594912731322,718.584026854951,59.6358926198445,"positive"
0,49.4729320332408,53.2906019501388,2570.45300975069,1.13525941783935,0.148843655326869,0.266354699024931,7.79591165041551,382.585101914126,685,49.0160242686979,"positive"
0,53,48,2544,0.906,0.165042854774743,0.304187489639502,6.78437531081494,420.107136936858,774.141640420072,66.750590600539,"positive"
0,46.4259576685727,63.7135645970702,2417.00874325633,2.71161684620008,0.146417395271361,0.246391708079726,10.8592491975799,361.517800986767,611.242451891303,43.7845876850188,"positive"
0,44.4840072151273,52.6128294251394,2269.00439965515,1.33073514014552,0.144226010822691,0.32648295129789,5.68971182181965,334.001055917237,712.322143518133,75.4834792565089,"positive"
0,42.8361229714938,53.7448000595905,2228.47790441941,1.40402997439681,0.157,0.363568247134797,5.20623012652621,350.506337948143,772.939631681424,96.0745850829408,"positive"
0,43.434822528623,61.3912484599277,2660.6951651508,1.4186935124658,0.0833481334703974,0.174304743033368,6.68261352596339,220.174663538113,464.044400411192,32.8261628043838,"positive"
0,1,36.0952394502237,36.0952394502237,36.0952394502237,0.574269717062823,1,5.13761744873598,20.7142816493288,36.0952394502237,4.09523945022374,"positive"
0,1,37.9867571890354,37.9867571890354,37.9867571890354,0.447827507913113,1,4.06072332143784,16.7284664511681,37.9867571890354,5.64900958538055,"positive"
0,1,37.3941137159709,37.3941137159709,37.3941137159709,0.455206242702669,1,3.04288561574416,16.8176588520873,37.3941137159709,5.92940914398059,"positive"
0,1,39.4508084692061,39.4508084692061,39.4508084692061,0.308300538979471,1,1.84373984586447,12.1502694897354,39.4508084692061,6.69946102052927,"positive"
0,1,36.3901989392471,36.3901989392471,36.3901989392471,0.306260132626165,1,1.81439204243012,11.1300663130824,36.3901989392471,6.13006631308235,"positive"
0,1,37.8512242760044,37.8512242760044,37.8512242760044,0.345450088602258,1,1.56295670732856,12.9190205791965,37.8512242760044,8.83804115839303,"positive"
0,1,35.0761216969695,35.0761216969695,35.0761216969695,0.343314904727275,1,1.71,12,35.0761216969695,7,"positive"
0,1,42.4892223961651,42.4892223961651,42.4892223961651,0.270781627774239,1,1.51809276821092,11.4184629339725,42.4892223961651,7.58153706602752,"positive"
0,1,41.2593687325716,41.2593687325716,41.2593687325716,0.21913149651885,1,1.62715647980571,8.9875083565712,41.2593687325716,5.4937541782856,"positive"
0,1,45.9032076927833,45.9032076927833,45.9032076927833,0.239954095599707,1,1.38456306591164,11.0138274724595,45.9032076927833,7.98617252754048,"positive"
0,27.2297640405595,36.8851179797202,339.11488202028,5.14478190797009,0.219394981564954,0.353923428781331,5.10018583631143,76.4639007002115,122.051428658888,19.58534164913,"positive"
0,8.13759117247537,45.4444322180934,322.661390216555,6.48464889332652,0.180201128648128,0.307452456930419,8.07055402726168,58.3095526287798,99.4815140850842,7.62170680356212,"positive"
0,19.2811505557038,43.5564557993785,512.245616015978,3.92762376157078,0.255380114648025,0.407673187161563,6.89958620148245,128.13067886862,206.403958563693,20.736616714159,"positive"
0,75.1198044531047,28.8336049262434,374.980032591149,8.57721733453311,0.396351752307266,0.52765025819093,4.66013935914263,148.450584102422,197.285194277763,45.2585710659623,"positive"
0,83.8221405760851,6.97982448828407,382.965754116885,0.253971573770512,0.386221930628875,0.556775684412336,2.85305017634528,145.391824821709,212.383859590627,50.6625965731218,"positive"
0,72.9355937880464,8.42980396887287,362.619238654152,0.373932414145209,0.334573147887364,0.551971164797433,2.55385605177376,123.688488697633,200.3586619501,45.1403920622543,"positive"
0,90.7615688787773,6.71098880236968,371.179241922218,0.978763694498688,0.418776156887878,0.56268695450807,3.16383474049624,155.577185232658,208.756427154876,52.9056558962911,"positive"
0,31.7522450149991,16.4270807215944,425.258917378262,0.670567576440517,0.170458385568112,0.398122058881447,2.16212812916376,70.7857321947813,168.280514720362,31.8087844257243,"positive"
0,69.0791061026976,33.768223516643,365.621094960719,10.3087845098823,0.409963217861019,0.546129072592128,11.0257618021825,150.152670380659,199.900067021139,40.7106145014986,"positive"
0,80.8328261692077,7.08463561907411,391.193288296461,0.20699979374744,0.365532982602715,0.549234084613621,2.70149448994547,138.177660867572,213.256004264578,49.7157838623971,"positive"
0,58.855465029832,102.444253339898,4797.001253956,3.21818808784848,0.45915205190843,0.505311463160906,67.7707155831112,2259.19292568509,2483.41826264327,42.4187286281958,"positive"
0,17,341.81512965681,5810.85720416578,20.1070926497518,0.919512536520604,0.996369740686379,31.399557796889,5345.00807157345,5788.89077794086,171.008500733878,"positive"
0,24.2898363079876,184.357289839769,4366.05626332597,7.94579582473775,0.277228093512589,0.951349752613576,4.11771224509459,1299.45421029837,4158.89912608778,543.225504014874,"positive"
0,67.0966540013906,117.931329375599,6814.11138351867,3.0077155378887,0.526156947043724,0.618908822607715,16.9898324483586,3548.20251056878,4182.35283068265,211.523081928259,"positive"
0,17.6516681916546,342,6036.87052154588,19.3894349617301,0.871034894775832,0.931484849026194,38.8785368117574,5255.66483072634,5615.35292463657,139.506581267342,"positive"
0,85.5836876407266,127.224767651409,9295.52456470951,2.97207808981836,0.49637612167187,0.648569477083161,6.78911115247756,4459.87490117922,5896.48519923165,944.85923513025,"positive"
0,15.1832674704492,367.737044168636,5475.78496074863,25.7801497171,0.810023935776204,0.867011990401894,78.570862185657,4519.25123559497,4847.11581716314,126.948221702129,"positive"
0,13.2175575010478,456.013623896986,5660.54090432823,39.1285559997335,0.851698477517813,0.935480920016766,25.423070112057,4831.41933478042,5303.68596442044,192.750816781074,"positive"
0,16.3976219110191,363.083233114332,5839.90225782618,23.136315811187,0.905960365183652,0.977928657330573,524.694907691162,5290.55216213502,5706.16904928349,158.43063907139,"positive"
0,74.7017275209073,112.029346836964,5770.51464012917,3.94562741265469,0.28713479571417,0.944988327843836,6.93843191545922,1664.35843088268,5452.15220408048,362.485293292208,"positive"
0,1,88.320032159565,88.320032159565,88.320032159565,0.889773750808323,1,18.6894004778983,77.5023293208797,88.320032159565,4.20093172835186,"positive"
0,1,125.701214608736,125.701214608736,125.701214608736,0.66048145711259,1,13.9901505989465,82.714331965195,125.701214608736,5.93506073043682,"positive"
0,1,113.569691255689,113.569691255689,113.569691255689,0.781582164466381,1,14.6293077674508,87.7558466047049,113.569691255689,6,"positive"
0,1,116.181287402287,116.181287402287,116.181287402287,0.243904515118338,1,5.49285639489535,28.8079963945784,116.181287402287,5.09844061685726,"positive"
0,1,101.658278344199,101.658278344199,101.658278344199,0.902038773970678,1,28.5254920051247,90.7385247088969,101.658278344199,3.37844258733094,"positive"
0,1,114.802386492025,114.802386492025,114.802386492025,0.714538971140049,1,13.3302093379921,79.9670644153375,114.802386492025,6,"positive"
0,1,116.981537917629,116.981537917629,116.981537917629,0.714626465264242,1,14.2535754162981,81.4990768958814,116.981537917629,5.74953844794072,"positive"
0,1,126.592868823558,126.592868823558,126.592868823558,0.618586500786245,1,12.8815226216242,78.3358194120228,126.592868823558,6.1357103921473,"positive"
0,1,78.1281253886409,78.1281253886409,78.1281253886409,0.408482689388795,1,5.36178131606895,32.1506878964137,78.1281253886409,6,"positive"
0,1,120.293421834242,120.293421834242,120.293421834242,0.476323572406312,1,8.35839009271935,57.8563186032698,120.293421834242,7.34131563315168,"positive"
0,4.82976328907534,6.75535506638698,31.1702367109247,1.51583312082454,0.297948137456318,0.573317927742843,3.94419383298373,9.34047342184931,17.8297632890753,2.82976328907534,"positive"
0,3.64696009992622,9.05911970022134,32.3530399000738,2.58851751342299,0.351060798001476,0.579013426410034,4.61740024981555,11.3530399000738,18.7651995003689,2.70607980014756,"positive"
0,5.44015356712043,5.83976964931935,30.5598464328796,1.15967039358523,0.360561766021885,0.868716011489742,3.12374661425129,11,26.3609981862828,4.16023035068065,"positive"
0,4.0776455104351,7.94176586717367,32.1552910208702,1.97330935578793,0.342660614944994,0.529427678413689,5.46447717897594,11,17.0194113776088,2.01941137760878,"positive"
0,4.07584147644229,7.92415852355771,32.2275244293269,1.95449511413462,0.335278230209136,0.536233061874518,5.28536862166831,10.7724755706731,17.3033659057692,2.07584147644229,"positive"
0,5.68894851463847,6.64884118828923,33.3511588117108,1.47439922224451,0.312247767924797,0.604975944941165,6.68226396024693,10.3244205941446,20.3778970292769,1.66221029707231,"positive"
