"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
0,1,14,14,14,0.584388316037599,1,3.61057794266846,8.18025616835803,14,2.40987191582099,"positive"
0,14.1569950694684,1,14.1569950694684,0.0721406207082327,1,1,14.1569950694684,14.1569950694684,14.1569950694684,1,"positive"
0,15.4346344908699,1,15.4346344908699,0.0656201206592377,1,1,15.4346344908699,15.4346344908699,15.4346344908699,1,"positive"
0,17.7187549078371,1.04017787030898,18.1607114812359,0.0610624116589315,0.985375255207531,0.985375255207531,17.8392885187641,17.8392885187641,17.8392885187641,1,"positive"
0,18.9755069534294,1,18.9755069534294,0.0530734791397117,1,1,18.9755069534294,18.9755069534294,18.9755069534294,1,"positive"
0,16.4906955971383,1,16.4906955971383,0.0623390784920193,1,1,16.4906955971383,16.4906955971383,16.4906955971383,1,"positive"
0,16.2183514838107,1.29694141936488,19.7816485161893,0.0889604975495022,0.888646967738168,0.901118507351493,17.1091757419053,17.1091757419053,17.4061171612702,1,"positive"
0,19.3721808802802,1,19.3721808802802,0.0524323297112715,1,1,19.3721808802802,19.3721808802802,19.3721808802802,1,"positive"
0,16.1138967953157,1,16.1138967953157,0.0629157117505092,1,1,16.1138967953157,16.1138967953157,16.1138967953157,1,"positive"
0,9.82175158639438,133.991175955627,885.269799006172,28.3607699544814,0.2074694464067,0.316887050420512,21.9534524866147,176.23472320335,286.339289487805,12.2695786315016,"positive"
0,32.4865375757217,29.0269248485565,927.08077454567,0.934037047468126,0.099315747462213,0.274209140151739,5.73524887613952,92.636661477387,254.107699394226,16.1283656060696,"positive"
0,6.69029337679967,226.428121203091,900.701966217253,71.1341647740202,0.335620833456749,0.412238826492801,65.9389685138362,293.699968884233,369.163108608685,8.21747814491391,"positive"
0,20.8192902514711,53.725451729726,1054.64641870977,2.89199694734393,0.152640322326683,0.421196386162192,5.72778357393574,162.460483490024,448.656869652215,43.1885479553603,"positive"
0,23.7849863469601,46.030910462141,952.150136530399,2.41386753803492,0.185696670740843,0.436056045562029,5.08845110654831,172.332880139351,408.332880139351,54.3240485787392,"positive"
0,6.08165896171704,215.196419044165,830.488794835517,68.1063079524273,0.351127768743783,0.456786965300795,11.9274665019265,280.039025984006,374.880473989062,23.119526010938,"positive"
0,15.9888239286374,67.537857986521,1004.55658363737,5.38018761137268,0.136793797662482,0.352798830715474,7.04760269448394,137.95529571455,356.765302501386,19.540374513017,"positive"
0,19.1640032115392,44.8519775192253,846.879743076861,2.39001297632651,0.139721334403846,0.395525369730778,4.29400916903745,118.195964673068,333.277266961522,30.0986816538498,"positive"
0,1,74.06458424218,74.06458424218,74.06458424218,0.95519375272654,1,31.822745251935,70.74201494921,74.06458424218,2.32256929297,"positive"
0,1,73.9562023561448,73.9562023561448,73.9562023561448,0.945967151767109,1,23.3203825363633,69.9562023561448,73.9562023561448,3,"positive"
0,1,71.9185198473278,71.9185198473278,71.9185198473278,0.935674742401112,1,22.4063773858431,67.2208762664814,71.9185198473278,3,"positive"
0,1,69.8799694431946,69.8799694431946,69.8799694431946,0.909871566321701,1,19.8610554777272,63.5993888638914,69.8799694431946,3.96024445444345,"positive"
0,1,68.909119974589,68.909119974589,68.909119974589,0.944402560032671,1,21.6883199927397,65.0649599782191,68.909119974589,3,"positive"
0,1,71.982388793258,71.982388793258,71.982388793258,0.891457891375292,1,15.4779408701812,64.017611206742,71.982388793258,6.17182206921279,"positive"
0,1,69.1711645629257,69.1711645629257,69.1711645629257,0.858458785418421,1,10.6366661577113,59.3693165034056,69.1711645629257,6.31534174829721,"positive"
0,1,70.0254719289951,70.0254719289951,70.0254719289951,0.940223559739534,1,21.8450457652798,65.8216964970343,70.0254719289951,3.07641578698531,"positive"
0,1,144.050738804042,144.050738804042,144.050738804042,0.527647813007236,1,7.32612218026072,73.9761229157448,144.050738804042,35.5880467481911,"positive"
0,1,166.306618148461,166.306618148461,166.306618148461,0.436533090742305,1,1.02964839663357,72.7538776434958,166.306618148461,70.7890379801393,"positive"
0,1,151.364987283014,151.364987283014,151.364987283014,0.816893998586573,1,35.3428799172025,122.32776665315,151.364987283014,19.0484008882195,"positive"
0,1,187.38598164916,187.38598164916,187.38598164916,0.541929908245802,1,2.62789575674571,102.280724767596,187.38598164916,41.9122660569847,"positive"
0,1,145.806660603499,145.806660603499,145.806660603499,0.746076667450601,1,20.303386362039,105.502682430902,145.806660603499,27.9282518725377,"positive"
0,1,160.968809318496,160.968809318496,160.968809318496,0.411427840086631,1,1.05583462741692,66.2044722454157,160.968809318496,64.8128559109755,"positive"
0,1,150.508500704775,150.508500704775,150.508500704775,0.419640837190207,1,2.95950959944166,62.880905614933,150.508500704775,48.5538659696467,"positive"
0,1,150.404105080292,150.404105080292,150.404105080292,0.405906131508294,1,2.15905870386865,61.1836841274053,150.404105080292,51.2734997631051,"positive"
0,1,44.7484719632193,44.7484719632193,44.7484719632193,0.79448378962744,1,9.27439676706679,35.5091682206839,44.7484719632193,4.99388785287738,"positive"
0,1,44.2982874677982,44.2982874677982,44.2982874677982,0.916158899227157,1,20.2982874677982,40.5965749355964,44.2982874677982,2,"positive"
0,1,43.374089933699,43.374089933699,43.374089933699,0.912755460397806,1,18.4706930713379,39.582726622466,43.374089933699,2.208636688767,"positive"
0,1,40.3092220155522,40.3092220155522,40.3092220155522,0.877628387132194,1,12.3139548473875,35.3865275194403,40.3092220155522,2.92269449611194,"positive"
0,1,44.5195982716978,44.5195982716978,44.5195982716978,0.904583414690569,1,18.7659541047178,40.2597991358489,44.5195982716978,2.25979913584888,"positive"
0,1,44.9019695525058,44.9019695525058,44.9019695525058,0.795652492901776,1,21.5032825875096,35.4901522374712,44.9019695525058,1.69934348249808,"positive"
0,1,45.2072384497151,45.2072384497151,45.2072384497151,0.83294397766795,1,15.1710462011397,37.5855231005698,45.2072384497151,2.60361922485754,"positive"
0,1,41.9447956825607,41.9447956825607,41.9447956825607,0.904067509638146,1,15.3757902857615,37.9447956825607,41.9447956825607,2.82208172697574,"positive"
0,5.26998066226952,1.57667311257683,7.57667311257683,0.348872301189927,0.927915860927897,0.927915860927897,7,7,7,1,"positive"
0,5.39216834679246,1.53594388440251,7.53594388440251,0.334331966731697,0.933007014449686,0.933007014449686,7,7,7,1,"positive"
0,6.54485280695371,1.15171573101543,7.15171573101543,0.197162515972508,0.981035533623071,0.981035533623071,7,7,7,1,"positive"
0,4.04754494666122,1.98415168444626,7.98415168444626,0.494342151347315,0.876981039444217,0.876981039444217,7,7,7,1,"positive"
0,4,2,8,0.5,0.912977015628712,0.912977015628712,7.3038161250297,7.3038161250297,7.3038161250297,1,"positive"
0,5.45059075881727,1.51646974706091,7.51646974706091,0.327379699700745,0.935441281617386,0.935441281617386,7,7,7,1,"positive"
0,4.78501291596331,2,9.57002583192661,0.421498708403669,0.737622739706421,0.737622739706421,7,7,7,1,"positive"
0,4.2471046212595,2,8.49420924251899,0.47528953787405,0.856467153405538,0.856467153405538,7.2471046212595,7.2471046212595,7.2471046212595,1,"positive"
0,2,536.175499384059,1072.35099876812,268.087749692029,0.577301467355108,0.69835446365946,23.0121647304296,619.178964275401,748.407459963812,27.6324907608796,"positive"
0,2,535.822468958562,1071.64493791712,267.911234479281,0.567289875834249,0.674862702933606,27.1720916963741,607.934813751373,722.797516684979,23.2246895856224,"positive"
0,2,536.919421160594,1073.83884232119,268.459710580297,0.591904950175434,0.65765910170041,21.5189886137657,635.663213657215,705.739680539817,29.5971058029681,"positive"
0,2,536,1072,268,0.572075598547701,0.687547155716922,23.7486602178449,613.30202068924,736.547155716922,25.9056885661557,"positive"
0,2,536,1072,268,0.544393982891459,0.726556494610617,29.0890720940777,583.820248417556,778.703963558422,20.2787965782918,"positive"
0,2,535.007718361216,1070.01543672243,267.503859180608,0.54517752230796,0.629455383311724,24.2905402852851,583.200677391607,673.493975117803,24.0077183612157,"positive"
0,2,536.731557035353,1073.46311407071,268.365778517677,0.559221315575764,0.66385861783335,24.7404096583836,600.221315575764,712.85861783335,24.268442964647,"positive"
0,2,536,1072,268,0.552436825878453,0.65486550025735,24.1792663650401,592.432750128675,701.857348757796,24.4979621251114,"positive"
0,54.0348867466673,48,2593.67456384003,0.888924368679989,0.149238349399995,0.318157120466698,5.98755272346549,387.063915666658,827.296927666757,70.1454048133455,"positive"
0,26.8928611772135,178.314916360192,2724.32141646836,14.9495661613392,0.110060069519561,0.192163174015237,42.2621292856266,298.344166846946,514.118570493069,34.3409167928621,"positive"
0,43.1076733972877,59.3968129942659,2422.46952589205,1.57514278316847,0.150423731343588,0.330305074625649,7.24794705893146,362.612159788841,806.886294990079,61.2422651438974,"positive"
0,39.6526031196117,69.1026707105339,2726.32910745218,1.75739374523237,0.0921209601387382,0.259445858752355,6.88824171576649,250.302400346845,707.727163778618,37.1617478337139,"positive"
0,66.0259189598728,36.1259334278293,2361.80758316629,0.55664094061288,0.211548104208428,0.501399913192261,2.71637134561781,497.133256170899,1176.27764113597,194.018451537238,"positive"
0,48.1416738172993,57.1444349102676,2649.14443491027,1.28183244411321,0.133617601332255,0.323231061025057,5.54784124986269,354.425021451898,855.220016653184,70.4731664219871,"positive"
0,53.1387591632083,48,2550.660439834,0.903710473807063,0.178294196317438,0.373306204183958,4.66016677991021,454.102735563647,951.624416234437,97.3062041839585,"positive"
0,48.5648411223665,55.5076853572391,2653.94284423487,1.17813378344779,0.108751679132227,0.259964931478258,5.53094387833262,287.589091912145,688.650800659787,57.9692585710436,"positive"
0,1,212.462061313912,212.462061313912,212.462061313912,0.963276761536021,1,29.2304067381844,204.63177670585,212.462061313912,7,"positive"
0,1,278.299230242614,278.299230242614,278.299230242614,0.974161161482101,1,73.1426299321302,271.102309272159,278.299230242614,5.24807560653426,"positive"
0,1,242.078319647349,242.078319647349,242.078319647349,0.929595706944121,1,28.9478411821602,225.365286855958,242.078319647349,7.83912909892388,"positive"
0,1,255.164612733293,255.164612733293,255.164612733293,0.968594773449004,1,45.773022318189,246.88765277667,255.164612733293,5.85130663774908,"positive"
0,1,281.590885827318,281.590885827318,281.590885827318,0.982783922248054,1,104.542929098583,276.772657481954,281.590885827318,3.76139271585271,"positive"
0,1,283.624163023895,283.624163023895,283.624163023895,0.686550218566321,1,19.2088956973446,193.472003943054,283.624163023895,65.0589357444551,"positive"
0,1,278.142521698028,278.142521698028,278.142521698028,0.948565390564501,1,30.5326248388365,263.855130188167,278.142521698028,8.7149566039443,"positive"
0,1,275.72244546935,275.72244546935,275.72244546935,0.9260349933533,1,33.8455206002528,256.162911421619,275.72244546935,10.9603783912025,"positive"
0,1,70.8879713658243,70.8879713658243,70.8879713658243,0.529178090294823,1,2.41474677295424,37.5041288537905,70.8879713658243,15.7199284145609,"positive"
0,1,66.4184600533918,66.4184600533918,66.4184600533918,0.789623147463892,1,10.9866603258904,52.0235932087526,66.4184600533918,7.55794673785567,"positive"
0,1,68.7839600401931,68.7839600401931,68.7839600401931,0.664119467202574,1,4.11266754586017,45.6759400602896,68.7839600401931,11.1800332998391,"positive"
0,1,59.6597896483727,59.6597896483727,59.6597896483727,0.818141585689969,1,8.95199837964959,48.5473300958984,59.6597896483727,5.90533980820328,"positive"
0,1,73.2048858292401,73.2048858292401,73.2048858292401,0.769318888511509,1,5.14011559767649,56.5122145731002,73.2048858292401,11,"positive"
0,1,69,69,69,0.816515401619021,1,7.71165690031135,56.3114070082083,69,7.56286433059722,"positive"
0,1,70.9830684158951,70.9830684158951,70.9830684158951,0.601558742275462,1,4.42540471646702,42.2817467201967,70.9830684158951,9.76058224006556,"positive"
0,1,72.83003051579,72.83003051579,72.83003051579,0.618167110923678,1,3.76827171955258,45.0424923710525,72.83003051579,11.9575076289475,"positive"
0,153.392112979665,308.121405060403,43773.8818500247,2.19434659204772,0.6243284543138,0.768228173062205,16.1438872598484,22377.1412063525,28089.7290586433,1408.46817066707,"positive"
0,160.649760858389,333.429055419285,47937.6525529448,2.36719392203703,0.645558608983411,0.747619609382935,25.1554079310526,24782.3214031169,29938.9484659568,1028.42220010282,"positive"
0,151.530078615993,449.349606920034,67946.4428617135,2.9768453017585,0.131919041633606,0.233758996710181,7.27724612932652,9019.20885626972,15961.4438697696,1231.54975666478,"positive"
0,198.162645574659,478.356255216291,93842.4932351923,2.52715034876927,0.10700348384073,0.141435342220822,13.3655683253938,8806.75580196059,11725.3443795661,577.443427793682,"positive"
0,151.529712305404,364.955181724625,53759.5817069961,2.50071420744527,0.252124236442382,0.303745140625397,44.904742847709,14491.1147474735,17766.6695101911,506.626569432672,"positive"
0,129.243123870343,409.156193517148,53051.9815272726,3.15634912655037,0.389987351940013,0.540894398722798,15.4288275439758,20509.3268411793,28180.9939762251,1336.11001807451,"positive"
0,167.763786096359,282.998233543243,42398.4606672947,1.93965027515171,0.399261279533384,0.74375051317527,10.27549701893,16454.1531659407,27348.6491546698,1968.91093320563,"positive"
0,161.668935351074,177.573901757598,28216.4536235258,1.12351096877456,0.516430551894009,0.879223846301436,8.92641459986567,14281.8143989444,24033.3538476899,1619.31535129249,"positive"
0,1,150.840095498366,150.840095498366,150.840095498366,0.983159904501634,1,74.1618572493317,148.323714498663,150.840095498366,2,"positive"
0,1,148,148,148,0.965163346265675,1,53.18974439407,142.913088335656,148,2.77172791608609,"positive"
0,1,139.952922301367,139.952922301367,139.952922301367,0.981739782394841,1,68.7397823948413,137.479564789683,139.952922301367,2,"positive"
0,1,136.79476611875,136.79476611875,136.79476611875,0.964523301727604,1,35.4157780233072,131.993457648437,136.79476611875,3.86753898020834,"positive"
0,1,148.215957202949,148.215957202949,148.215957202949,0.977145754679106,1,69.6720995025616,144.86622468452,148.215957202949,2.48590370663442,"positive"
0,1,162.326943129301,162.326943129301,162.326943129301,0.984656849081628,1,79.9396130782552,159.87922615651,162.326943129301,2,"positive"
0,1,146.850159416907,146.850159416907,146.850159416907,0.987609776816331,1,80.4739637901075,145.080127533525,146.850159416907,1.88501594169065,"positive"
0,1,132.720916830003,132.720916830003,132.720916830003,0.990167022682726,1,109.114196583629,131.415420610458,132.720916830003,1.3054962195456,"positive"
0,2.20783443679102,90.4396159076132,192.102291401941,43.3492980226874,0.440047894068062,0.507909682115074,10.8619482790516,85.1414635858964,97.4668145745527,7.79216556320898,"positive"
0,2,99.0069612590596,198.013922518119,49.5034806295298,0.469930387409404,0.578484866829589,10.4573093220126,92.9930387409404,114.406023002695,8.99303874094039,"positive"
0,2,82.3194052595645,164.638810519129,41.1597026297823,0.456277769528329,0.53291672853753,11.3604163573124,75.2499628774822,86.5763569222763,6.60416357312351,"positive"
0,2,102.548921669833,205.097843339667,51.2744608349167,0.4676467650095,0.504787589860847,20.8460461227223,96.0357926439028,103.548921669833,6.72553916508332,"positive"
0,2,71.3057138386648,142.61142767733,35.6528569193324,0.610876407880569,0.876174475828884,10.8057833993225,86.4462671945803,123.214931221679,8,"positive"
0,2,82.4012675294653,164.802535058931,41.2006337647326,0.445334389607888,0.552418806934496,7.79937764439033,73.9124138497282,89.2675116863102,10.9331220784225,"positive"
0,2,89.2629075227305,178.525815045461,44.6314537613653,0.481175932385726,0.529158458073856,13.1403891284717,84.841938348487,93.2454332108609,6.80698972474784,"positive"
0,2,81.8056274959818,163.611254991964,40.9028137479909,0.401482964108698,0.506475219392218,11.1311951519456,67.904749927111,82.8056274959818,6.03304081037641,"positive"
0,7.48136275215074,20.149097982794,128,4.59318623924628,0.400766065321863,0.686961122658337,2.66928656700533,51.3457581652328,87.9627255043015,19.4813627521507,"positive"
